,Mid-Hind Gut_corr,Mid-Hind Gut_pval,Mid-Hind Gut_qval,Mid-Hind Gut_ci_low,Mid-Hind Gut_ci_high,gene_annotation
ENSMUSG00000043923,0.4954032323012828,0.0,0.0,0.4880329869092796,0.5027028350040798,Ccdc84
ENSMUSG00000047714,0.49536850263175103,0.0,0.0,0.48799792365166,0.5026684406540594,Ppp1r2
ENSMUSG00000028479,0.49533085613366756,0.0,0.0,0.48795991557541213,0.5026311576117454,Gne
ENSMUSG00000002076,0.4953205003785039,0.0,0.0,0.4879494603626471,0.5026209018308122,Hsf2bp
ENSMUSG00000030008,0.4952715996369286,0.0,0.0,0.4879000900025385,0.5025724731481492,Pradc1
ENSMUSG00000021636,0.4952551807669507,0.0,0.0,0.4878835134644309,0.5025562127659818,Marveld2
ENSMUSG00000022114,0.495226599265577,0.0,0.0,0.4878546575115493,0.5025279071433539,Spry2
ENSMUSG00000043065,0.4951366733023568,0.0,0.0,0.4877638681467789,0.5024388490751934,Spice1
ENSMUSG00000006050,0.49510406741996016,0.0,0.0,0.48773094924658966,0.5024065578409941,Sra1
ENSMUSG00000029474,0.4949801805155848,0.0,0.0,0.4876058732140924,0.5022838662649467,Rnf34
ENSMUSG00000009145,0.4948580466484598,0.0,0.0,0.48748256734167,0.5021629105240217,Dqx1
ENSMUSG00000057691,0.4948466450004276,0.0,0.0,0.48747105629762405,0.5021516188438393,Zfp746
ENSMUSG00000041238,0.4948181788451437,0.0,0.0,0.48744231702775986,0.5021234272311402,Rbbp8
ENSMUSG00000056498,0.4948145953991892,0.0,0.0,0.4874386992020625,0.5021198783447243,Tmem154
ENSMUSG00000030303,0.49476033336855363,0.0,0.0,0.4873839166099981,0.5020661395989402,Far2
ENSMUSG00000036334,0.4945511376609264,0.0,0.0,0.4871727145320836,0.5018589607766331,Igsf10
ENSMUSG00000021250,0.494426317942363,0.0,0.0,0.4870466980940819,0.5017353440631477,Fos
ENSMUSG00000031517,0.49439596347785375,0.0,0.0,0.4870160526500656,0.5017052821080481,Gpm6a
ENSMUSG00000056228,0.49432036071959107,0.0,0.0,0.4869397252387442,0.5016304078155621,Cars2
ENSMUSG00000030598,0.4942731547033243,0.0,0.0,0.4868920668095907,0.5015836565944505,Fbxo17
ENSMUSG00000046417,0.49421237937667417,0.0,0.0,0.4868307090892481,0.50152346673038,Lrrc75a
ENSMUSG00000075569,0.49416702219194414,0.0,0.0,0.486784917306223,0.5014785464356326,Rsph10b
ENSMUSG00000029499,0.49414131837362785,0.0,0.0,0.4867589672200057,0.5014530901844234,Pxmp2
ENSMUSG00000042961,0.49406739001987526,0.0,0.0,0.48668433063242683,0.5013798738032876,Egflam
ENSMUSG00000049164,0.4940241560137054,0.0,0.0,0.4866406824943117,0.5013370561169624,Zfp518a
ENSMUSG00000074071,0.4939600738521234,0.0,0.0,0.4865759865672995,0.5012735909656771,Fam169b
ENSMUSG00000062101,0.49393636116852785,0.0,0.0,0.48655204678914965,0.5012501065779351,Zfp119b
ENSMUSG00000045382,0.49388394536276264,0.0,0.0,0.4864991290405759,0.501198195371513,Cxcr4
ENSMUSG00000040170,0.4938484185246696,0.0,0.0,0.4864632620221539,0.5011630105151927,Fmo2
ENSMUSG00000048234,0.4938291788199192,0.0,0.0,0.4864438381017426,0.5011439560019775,Rnf149
ENSMUSG00000046841,0.4936968296040844,0.0,0.0,0.4863102218710377,0.5010128805196317,Ckap4
ENSMUSG00000048636,0.4936619438510614,0.0,0.0,0.48627500220478614,0.5009783304524219,A730049H05Rik
ENSMUSG00000070709,0.4936327625124166,0.0,0.0,0.48624554157184424,0.5009494298913345,Zfp974
ENSMUSG00000030792,0.49355363207413294,0.0,0.0,0.48616565386144944,0.5008710607496865,Dkkl1
ENSMUSG00000059060,0.49354712676542806,0.0,0.0,0.48615908630294186,0.5008646180217962,Rad51b
ENSMUSG00000018339,0.4935416728622426,0.0,0.0,0.48615358021157773,0.5008592165843205,Gpx3
ENSMUSG00000024831,0.4935396063247175,0.0,0.0,0.4861514938995919,0.5008571699264196,Ighmbp2
ENSMUSG00000063011,0.49348160916890077,0.0,0.0,0.4860929418099906,0.5007997306567671,Msln
ENSMUSG00000018411,0.49337239478027756,0.0,0.0,0.485982682606163,0.5006915666480798,Mapt
ENSMUSG00000068373,0.4932020754222275,0.0,0.0,0.48581073433286837,0.5005228848967648,D430041D05Rik
ENSMUSG00000036693,0.49313458353041983,0.0,0.0,0.4857425971144404,0.5004560417802136,Nop14
ENSMUSG00000021319,0.49304746197929367,0.0,0.0,0.4856546426796873,0.500369757568134,Sfrp4
ENSMUSG00000038745,0.49303888778410326,0.0,0.0,0.4856459865231243,0.5003612657730322,Nlrp6
ENSMUSG00000060671,0.49302533055345,0.0,0.0,0.48563229970084865,0.5003478388277682,Atp8b2
ENSMUSG00000015474,0.492898912468026,0.0,0.0,0.4855046733775727,0.50022263545436,Ppt2
ENSMUSG00000092544,0.49285239259831515,0.0,0.0,0.4854577089746392,0.5001765625025105,Gm20422
ENSMUSG00000028089,0.49282724157723656,0.0,0.0,0.4854323176339369,0.5001516530908171,Chd1l
ENSMUSG00000033948,0.492806188548558,0.0,0.0,0.48541106345180707,0.500130802295475,Zswim5
ENSMUSG00000006010,0.49275068664483207,0.0,0.0,0.4853550312910049,0.5000758334969039,BC003331
ENSMUSG00000024277,0.4927397423365239,0.0,0.0,0.48534398242954535,0.5000649943035571,Mapre2
ENSMUSG00000024011,0.49272633432770446,0.0,0.0,0.4853304463345737,0.5000517150692615,Pi16
ENSMUSG00000019796,0.4926724972734896,0.0,0.0,0.48527609501291014,0.49999839504751886,Lrp11
ENSMUSG00000028128,0.49263262777470224,0.0,0.0,0.48523584470572934,0.4999589084058307,F3
ENSMUSG00000040302,0.492567123969649,0.0,0.0,0.4851697153175612,0.499894033551752,Rbm48
ENSMUSG00000021997,0.4925314703676371,0.0,0.0,0.48513372124735993,0.4998587222520565,Lrrc63
ENSMUSG00000030492,0.4924128075411081,0.0,0.0,0.4850139254503085,0.49974119850553006,Slc7a9
ENSMUSG00000057897,0.492395707217682,0.0,0.0,0.48499666187907753,0.49972426231098516,Camk2b
ENSMUSG00000045394,0.49216344818685326,0.0,0.0,0.4847621861643579,0.49949423194711456,Epcam
ENSMUSG00000029149,0.4921586119515202,0.0,0.0,0.4847573037832241,0.4994894421074208,Krtcap3
ENSMUSG00000030353,0.49213705041010747,0.0,0.0,0.4847355365141361,0.49946808740770504,Tead4
ENSMUSG00000045216,0.49203868985288995,0.0,0.0,0.48463623757405405,0.49937067031864507,Hs6st1
ENSMUSG00000027716,0.4920250053353515,0.0,0.0,0.4846224225181162,0.4993571170474304,Trpc3
ENSMUSG00000027575,0.491919272345503,0.0,0.0,0.484515681051973,0.49925239800715465,Arfgap1
ENSMUSG00000047161,0.4918422844346833,0.0,0.0,0.48443795897277997,0.4991761482539177,Chst9
ENSMUSG00000020484,0.49175017879160005,0.0,0.0,0.4843449751499071,0.4990849255675172,Xbp1
ENSMUSG00000018126,0.49173308417780714,0.0,0.0,0.4843277175661971,0.4990679948107431,Baiap2l2
ENSMUSG00000035078,0.4915422599832543,0.0,0.0,0.48413507455807264,0.498878999343383,Mtmr9
ENSMUSG00000040441,0.491534887871145,0.0,0.0,0.48412763219413596,0.4988716978665012,Slc26a10
ENSMUSG00000091519,0.49151991455239236,0.0,0.0,0.4841125161918935,0.4988568680100465,Skor2
ENSMUSG00000006651,0.49147898615140706,0.0,0.0,0.48407119779925767,0.49881633173016043,Aplp1
ENSMUSG00000047220,0.49132088583651873,0.0,0.0,0.48391159131499234,0.49865974581915873,Ccdc36
ENSMUSG00000057716,0.4912996113279472,0.0,0.0,0.48389011416884553,0.49863867505728876,Tmem178b
ENSMUSG00000032264,0.49121776596073496,0.0,0.0,0.4838074893158795,0.49855761344511124,Zw10
ENSMUSG00000030681,0.4911659434543003,0.0,0.0,0.48375517332622403,0.4985062871270317,Mvp
ENSMUSG00000032514,0.49111823663919174,0.0,0.0,0.48370701226665314,0.498459037048003,Ttc21a
ENSMUSG00000066892,0.4910965755143449,0.0,0.0,0.48368514490839526,0.49843758328829635,Fbxl12
ENSMUSG00000013155,0.49109064617050185,0.0,0.0,0.4836791591134734,0.4984317107053682,Enkd1
ENSMUSG00000075028,0.49080174905196217,0.0,0.0,0.4833875123526668,0.4981455783490356,Prdm11
ENSMUSG00000041845,0.49077676429630224,0.0,0.0,0.48336228987638913,0.49812083262379714,Rhod
ENSMUSG00000049755,0.49077437796379125,0.0,0.0,0.4833598808394597,0.4981184691208242,Zfp672
ENSMUSG00000006445,0.4907653904175457,0.0,0.0,0.48335080778350203,0.49810956755555164,Epha2
ENSMUSG00000063796,0.49076459035582726,0.0,0.0,0.48335000010987805,0.4981087751476921,Slc22a8
ENSMUSG00000035121,0.4907080945502044,0.0,0.0,0.483292966826718,0.4980528197830123,Neil2
ENSMUSG00000105704,0.49060831311357095,0.0,0.0,0.4831922362648537,0.4979539927098387,Gm43055
ENSMUSG00000033319,0.4905238955503944,0.0,0.0,0.483107015871575,0.4978703824127603,Fem1c
ENSMUSG00000063765,0.49039323878089885,0.0,0.0,0.482975116803746,0.497740974815198,Chadl
ENSMUSG00000009378,0.49027251689369933,0.0,0.0,0.48285324737933477,0.4976214068245919,Slc16a12
ENSMUSG00000053641,0.49010617284331476,0.0,0.0,0.4826853225952988,0.497456652283794,Dennd4a
ENSMUSG00000003623,0.4900332678654792,0.0,0.0,0.48261172498827604,0.49738444378629354,Crot
ENSMUSG00000038000,0.4900112581549697,0.0,0.0,0.4825895061964842,0.4973626443202924,Acd
ENSMUSG00000036745,0.48989221466371224,0.0,0.0,0.4824693320169377,0.4972447378135057,Ttll7
ENSMUSG00000029026,0.48987079983875087,0.0,0.0,0.4824477138212494,0.4972235274927317,Trp73
ENSMUSG00000048038,0.4898484834307331,0.0,0.0,0.4824251854900396,0.497201424189357,Ccdc187
ENSMUSG00000039461,0.48980988563437766,0.0,0.0,0.4823862211808083,0.4971631949499331,Tcta
ENSMUSG00000038025,0.4897585741782288,0.0,0.0,0.48233442253224246,0.49711237340482567,Phf2
ENSMUSG00000040033,0.48972761645019125,0.0,0.0,0.48230317089163666,0.49708171123029055,Stat2
ENSMUSG00000025026,0.48962615620418687,0.0,0.0,0.482200747514855,0.4969812194967584,Add3
ENSMUSG00000029446,0.4896187803273259,0.0,0.0,0.48219330162898805,0.49697391402036045,Psph
ENSMUSG00000020063,0.48960899168362676,0.0,0.0,0.4821834200768782,0.4969642188046275,Sirt1
ENSMUSG00000063364,0.4896067135505631,0.0,0.0,0.4821811203213022,0.4969619624150011,3300002I08Rik
ENSMUSG00000071550,0.489557928774059,0.0,0.0,0.482131872536954,0.49691364323656395,Cfap44
ENSMUSG00000071015,0.48955250203331196,0.0,0.0,0.48212639429485327,0.49690826828538454,Gm136
ENSMUSG00000063895,0.48946988023325855,0.0,0.0,0.4820429884615265,0.49682643490866246,Nupl1
ENSMUSG00000026858,0.48936957557476424,0.0,0.0,0.48194173215052755,0.4967270872373897,Miga2
ENSMUSG00000063646,0.48933493605975303,0.0,0.0,0.481906764035041,0.49669277816645796,Jakmip1
ENSMUSG00000028563,0.48933272809816913,0.0,0.0,0.48190453512889597,0.4966905912669711,Tm2d1
ENSMUSG00000020325,0.48924200380890664,0.0,0.0,0.4818129503188276,0.49660073233036095,Fstl3
ENSMUSG00000028252,0.48915318810155406,0.0,0.0,0.4817232923508064,0.4965127636182977,Ccnc
ENSMUSG00000006344,0.4891136438199529,0.0,0.0,0.48168337311133763,0.49647359640401295,Ggt5
ENSMUSG00000022360,0.48910711234332155,0.0,0.0,0.4816767797063789,0.49646712720420727,Atad2
ENSMUSG00000037362,0.48905192971608125,0.0,0.0,0.48162107389752234,0.49641247070389277,Nov
ENSMUSG00000038843,0.48900977366933457,0.0,0.0,0.48157851821347597,0.4963707165456141,Gcnt1
ENSMUSG00000025050,0.48889354126624596,0.0,0.0,0.481461184114295,0.4962555920506294,Pcgf6
ENSMUSG00000060427,0.48889347595848204,0.0,0.0,0.48146111818759346,0.4962555273652955,Zfp868
ENSMUSG00000045795,0.4888360588071613,0.0,0.0,0.48140315691247365,0.49619865740918456,Whamm
ENSMUSG00000024136,0.4887605141473773,0.0,0.0,0.48132689643938015,0.49612383260659765,Dnase1l2
ENSMUSG00000079110,0.4887440523468834,0.0,0.0,0.4813102786722324,0.4961075276543733,Capn3
ENSMUSG00000030720,0.48871681918472726,0.0,0.0,0.4812827875023303,0.49608055395877193,Cln3
ENSMUSG00000003452,0.4886274065811772,0.0,0.0,0.48119252790408173,0.4959919931424069,Bicd1
ENSMUSG00000021594,0.4886152849975208,0.0,0.0,0.4811802915062748,0.49597998702295504,Srd5a1
ENSMUSG00000024302,0.4885990616190637,0.0,0.0,0.4811639144665046,0.49596391817596247,Dtna
ENSMUSG00000059854,0.4883581368220969,0.0,0.0,0.48092070833761363,0.4957252876502367,Hydin
ENSMUSG00000034006,0.4881961007597227,0.0,0.0,0.48075713858941027,0.4955647939942193,Pqlc1
ENSMUSG00000060429,0.4881707940666302,0.0,0.0,0.48073159241294583,0.49553972814777786,Sntb1
ENSMUSG00000026664,0.48814169965640375,0.0,0.0,0.48070222269086654,0.49551091061716657,Phyh
ENSMUSG00000023826,0.4880439470360977,0.0,0.0,0.4806035451884945,0.4954140881497914,Park2
ENSMUSG00000025036,0.48782609431417184,0.0,0.0,0.4803836319406034,0.4951983077195681,Sfxn2
ENSMUSG00000028115,0.48778971719954,0.0,0.0,0.480346910849889,0.49516227654822315,Bnipl
ENSMUSG00000056602,0.48775919722390776,0.0,0.0,0.4803161023024575,0.4951320467954161,Fry
ENSMUSG00000052560,0.4877418081996569,0.0,0.0,0.48029854887010237,0.49511482312018673,Cpne8
ENSMUSG00000027171,0.48771709545082115,0.0,0.0,0.48027360247976036,0.4950903453503471,Prrg4
ENSMUSG00000076434,0.4877109747345989,0.0,0.0,0.4802674238983697,0.4950842828306078,Wfdc3
ENSMUSG00000017721,0.4877009468385481,0.0,0.0,0.4802573012003215,0.49507435027940894,Pigt
ENSMUSG00000092196,0.48758498708089504,0.0,0.0,0.48014024532318217,0.49495949292269903,Gm38505
ENSMUSG00000061666,0.48758128573637444,0.0,0.0,0.4801365089957539,0.49495582676170785,Gdpd1
ENSMUSG00000040913,0.48753385838373436,0.0,0.0,0.48008863341188207,0.4949088502116443,Fbxw4
ENSMUSG00000021484,0.48751382856246966,0.0,0.0,0.48006841430407315,0.4948890107632439,Lman2
ENSMUSG00000043257,0.48748147479577875,0.0,0.0,0.4800357548033506,0.49485696448576394,Pigv
ENSMUSG00000021939,0.4874809599022846,0.0,0.0,0.4800352350444241,0.4948564544856398,Ctsb
ENSMUSG00000027284,0.4874804054086517,0.0,0.0,0.48003467531116717,0.494855905261717,Cdan1
ENSMUSG00000047371,0.48747925342227605,0.0,0.0,0.4800335124392478,0.4948547642233913,Zfp768
ENSMUSG00000010651,0.4872581876686295,0.0,0.0,0.4798103582381615,0.4946357989256679,Acaa1b
ENSMUSG00000028211,0.4871996317523281,0.0,0.0,0.47975124929514285,0.49457779922141526,Trp53inp1
ENSMUSG00000035439,0.48718416493139477,0.0,0.0,0.4797356364103307,0.4945624793060429,Haus8
ENSMUSG00000034422,0.4870927184733308,0.0,0.0,0.4796433264565549,0.4944719013227754,Parp14
ENSMUSG00000039834,0.4869988912420305,0.0,0.0,0.4795486134201483,0.49437896501009493,Zfp335
ENSMUSG00000054619,0.48698058102856406,0.0,0.0,0.47953013036366987,0.4943608286381003,Mettl7a1
ENSMUSG00000063354,0.4869684485466434,0.0,0.0,0.4795178833583413,0.4943488113412763,Slc39a4
ENSMUSG00000002847,0.4869383616898419,0.0,0.0,0.47948751251204275,0.4943190101152178,Pla1a
ENSMUSG00000024897,0.48688906294912715,0.0,0.0,0.47943774847966203,0.49427017935650885,Apba1
ENSMUSG00000048732,0.48684060264629636,0.0,0.0,0.47938883084522,0.49422217903118143,Klhl11
ENSMUSG00000036989,0.4868341106690986,0.0,0.0,0.4793822776051786,0.49421574867138224,Trim3
ENSMUSG00000032864,0.48682423195892793,0.0,0.0,0.47937230567417444,0.4942059637216089,Rag2
ENSMUSG00000026134,0.48679995108440194,0.0,0.0,0.47934779568040686,0.49418191329274685,Prim2
ENSMUSG00000040003,0.4867649357293245,0.0,0.0,0.47931244993382827,0.494147230242572,Magi2
ENSMUSG00000041870,0.48670673126338915,0.0,0.0,0.47925369632630055,0.49408957810028836,Ankrd13a
ENSMUSG00000034818,0.4866197523498858,0.0,0.0,0.4791658969174598,0.4940034244407754,Celf5
ENSMUSG00000022361,0.4865722366834938,0.0,0.0,0.4791179330860904,0.4939563595407258,Zhx1
ENSMUSG00000056529,0.48648657715156585,0.0,0.0,0.4790314657309486,0.49387151252480577,Ptafr
ENSMUSG00000017765,0.4864442645196946,0.0,0.0,0.47898875411775294,0.4938296011938185,Slc12a4
ENSMUSG00000036822,0.4863791878774077,0.0,0.0,0.4789230639128358,0.4937651416835614,Topors
ENSMUSG00000032446,0.48632855069910325,0.0,0.0,0.47887194936938143,0.49371498464942953,Eomes
ENSMUSG00000051777,0.4862553245874896,0.0,0.0,0.478798033032383,0.4936424527844289,Iqcj
ENSMUSG00000020609,0.4862291135778095,0.0,0.0,0.478771574984832,0.4936164902527216,Apob
ENSMUSG00000035158,0.4861740506887775,0.0,0.0,0.4787159931740707,0.4935619493119526,Mitf
ENSMUSG00000022620,0.4859717161932345,0.0,0.0,0.478511752358375,0.49336153227223756,Arsa
ENSMUSG00000024862,0.4859577214977807,0.0,0.0,0.4784976258399666,0.4933476701707843,Klc2
ENSMUSG00000072946,0.4859540402573981,0.0,0.0,0.4784939099248024,0.4933440238080211,Ptgr2
ENSMUSG00000001415,0.4859225439282623,0.0,0.0,0.4784621169325837,0.4933128258777352,Smg5
ENSMUSG00000050271,0.4858856035190455,0.0,0.0,0.4784248286075623,0.4932762354208105,D8Ertd82e
ENSMUSG00000041771,0.4858689442292784,0.0,0.0,0.4784080124244325,0.49325973394306183,Slc24a4
ENSMUSG00000041132,0.48584233643515473,0.0,0.0,0.47838115405556786,0.4932333781912499,N4bp2l1
ENSMUSG00000035805,0.4857289132838071,0.0,0.0,0.47826666291600567,0.49312102928842105,Mlc1
ENSMUSG00000023755,0.4857000979460526,0.0,0.0,0.4782375762944988,0.4930924868259883,Rhebl1
ENSMUSG00000071528,0.48568385396896235,0.0,0.0,0.4782211793947126,0.49307639666900566,Usmg5
ENSMUSG00000026211,0.48566689867675733,0.0,0.0,0.4782040644889575,0.49305960192721465,Obsl1
ENSMUSG00000050737,0.48562794179661406,0.0,0.0,0.47816474089842187,0.4930210139106239,Ptges
ENSMUSG00000097858,0.485526316220704,0.0,0.0,0.4780621588376034,0.49292035044043625,9530052C20Rik
ENSMUSG00000032014,0.4854876747623502,0.0,0.0,0.47802315374498533,0.4928820747550611,Oaf
ENSMUSG00000022037,0.4854738654224444,0.0,0.0,0.4780092144598484,0.4928683961249004,Clu
ENSMUSG00000027010,0.48545434307045265,0.0,0.0,0.47798950840986865,0.49284905855187394,Slc25a12
ENSMUSG00000022089,0.4853450147244052,0.0,0.0,0.4778791514640889,0.49274076486308444,Bin3
ENSMUSG00000039795,0.48531739061180795,0.0,0.0,0.4778512674913699,0.4927134021422116,Zfand1
ENSMUSG00000036046,0.4853035667905741,0.0,0.0,0.4778373136350509,0.49269970912267413,5031439G07Rik
ENSMUSG00000037942,0.4853010917272182,0.0,0.0,0.4778348152901745,0.49269725747810644,Crp
ENSMUSG00000014905,0.4851712709504117,0.0,0.0,0.477703773532095,0.4925686648871965,Dnajb9
ENSMUSG00000021556,0.48511945215397656,0.0,0.0,0.47765146746593623,0.4925173362388456,Golm1
ENSMUSG00000024137,0.48484670272489866,0.0,0.0,0.4773761541541482,0.4922471658671378,E4f1
ENSMUSG00000021215,0.48470961317991973,0.0,0.0,0.4772377765021871,0.49211137207168565,Net1
ENSMUSG00000033486,0.4846329238536399,0.0,0.0,0.4771603667569997,0.49203540744413804,Catsper2
ENSMUSG00000043391,0.48455547239679286,0.0,0.0,0.4770821878394871,0.4919586877735936,2510009E07Rik
ENSMUSG00000020883,0.4845105599004894,0.0,0.0,0.47703685355798153,0.4919141995723492,Fbxl20
ENSMUSG00000060798,0.4845019345080485,0.0,0.0,0.4770281471667377,0.49190565566085326,Intu
ENSMUSG00000049339,0.4844850117394088,0.0,0.0,0.47701106548506883,0.4918888927513098,Fam134a
ENSMUSG00000047153,0.48441812110097815,0.0,0.0,0.476943546766274,0.4918226339343036,Khnyn
ENSMUSG00000032415,0.48423424760269174,0.0,0.0,0.4767579472128653,0.49164049678747923,Ube2cbp
ENSMUSG00000024668,0.48401277065467174,0.0,0.0,0.476534392104075,0.49142111042688874,Sdhaf2
ENSMUSG00000030407,0.4839773518200107,0.0,0.0,0.476498641017378,0.49138602583404545,Qpctl
ENSMUSG00000006576,0.48397419723997304,0.0,0.0,0.476495456846498,0.49138290102210364,Slc4a3
ENSMUSG00000024987,0.4837953348904306,0.0,0.0,0.476314917039063,0.4912057261895207,Cyp26a1
ENSMUSG00000025020,0.4837868905055401,0.0,0.0,0.47630639347422615,0.4911973614599155,Slit1
ENSMUSG00000047547,0.4837868504960379,0.0,0.0,0.4763063530895727,0.49119732182781684,Cltb
ENSMUSG00000025245,0.4837283823438628,0.0,0.0,0.47624733674127057,0.49113940516404625,Lztfl1
ENSMUSG00000018604,0.4836406318290659,0.0,0.0,0.4761587636060334,0.49105248221434333,Tbx3
ENSMUSG00000028392,0.4836111505667957,0.0,0.0,0.47612900600465186,0.49102327895337183,Bspry
ENSMUSG00000048191,0.48356624081906435,0.0,0.0,0.47608367533366636,0.49097879266187344,Muc6
ENSMUSG00000054115,0.4835296994329626,0.0,0.0,0.47604679148735785,0.4909425957977846,Skp2
ENSMUSG00000061232,0.483494255834307,0.0,0.0,0.4760110157419407,0.4909074863464549,H2-K1
ENSMUSG00000028435,0.48340315894965014,0.0,0.0,0.47591906528967937,0.490817248174398,Aqp3
ENSMUSG00000032086,0.48313456306727737,0.0,0.0,0.47564795364635326,0.4905511832492849,Bace1
ENSMUSG00000014039,0.4830564309784113,0.0,0.0,0.4755690900126553,0.4904737871331381,Prdm15
ENSMUSG00000005994,0.4829214114571051,0.0,0.0,0.4754328065974944,0.49034003916536917,Tyrp1
ENSMUSG00000004056,0.48286687526455746,0.0,0.0,0.47537776000320014,0.49028601647124675,Akt2
ENSMUSG00000097775,0.48285228416891873,0.0,0.0,0.4753630323601035,0.49027156275185485,4931440J10Rik
ENSMUSG00000027950,0.48283932766809684,0.0,0.0,0.4753499546123268,0.4902587282340278,Chrnb2
ENSMUSG00000047495,0.4828345918210803,0.0,0.0,0.47534517444807256,0.49025403697330855,Dlgap2
ENSMUSG00000033458,0.48274737402645646,0.0,0.0,0.47525714056346013,0.490167640226007,Fan1
ENSMUSG00000027177,0.48269743196696174,0.0,0.0,0.4752067312675996,0.49011816824338744,Hipk3
ENSMUSG00000063952,0.48265447905706027,0.0,0.0,0.47516337654813384,0.490075619587136,Brpf3
ENSMUSG00000098692,0.48259945868111137,0.0,0.0,0.4751078415288014,0.4900211169867884,Gm28041
ENSMUSG00000029084,0.4825896407223434,0.0,0.0,0.47509793174219367,0.4900113914149541,Cd38
ENSMUSG00000032714,0.482377578237921,0.0,0.0,0.4748838862909949,0.4898013239863024,Syde1
ENSMUSG00000046605,0.48236871698760503,0.0,0.0,0.4748749421996582,0.48979254608269374,B3gntl1
ENSMUSG00000022771,0.4823305686362698,0.0,0.0,0.47483643722915464,0.48975475652803596,Ppil2
ENSMUSG00000071324,0.4823247949553565,0.0,0.0,0.47483060957710366,0.4897490371478917,Armc2
ENSMUSG00000038143,0.4822307681679832,0.0,0.0,0.4747357039398783,0.4896558945811175,Stox2
ENSMUSG00000033379,0.48220128696461595,0.0,0.0,0.4747059472174055,0.489626690581798,Atp6v0b
ENSMUSG00000037813,0.4820753112886037,0.0,0.0,0.4745787944179921,0.48950189923443976,D630003M21Rik
ENSMUSG00000070385,0.4819424999544452,0.0,0.0,0.4744447424264766,0.48937033616325365,Ampd1
ENSMUSG00000050953,0.4819051839801855,0.0,0.0,0.47440707792754405,0.4893333708523497,Gja1
ENSMUSG00000056569,0.48187006096573526,0.0,0.0,0.4743716268953617,0.48929857786932474,Mpz
ENSMUSG00000028337,0.48184095469619076,0.0,0.0,0.47434224881756193,0.48926974507728394,Coro2a
ENSMUSG00000033124,0.48183050098936003,0.0,0.0,0.4743316974930973,0.4892593895877215,Atg9a
ENSMUSG00000059842,0.48178827062159785,0.0,0.0,0.4742890727963776,0.48921755597189803,Zfp341
ENSMUSG00000039621,0.48154838601951766,0.0,0.0,0.47404694892245236,0.4889799244236022,Prex1
ENSMUSG00000028573,0.4815467864597695,0.0,0.0,0.474045334434961,0.4889783398836012,Fggy
ENSMUSG00000038717,0.4815270958457851,0.0,0.0,0.4740254600642776,0.488958834159001,Atp5l
ENSMUSG00000021182,0.48152300184294317,0.0,0.0,0.47402132785635226,0.4889547785967728,Ccdc88c
ENSMUSG00000054499,0.4815180139418908,0.0,0.0,0.474016293408838,0.48894983752915167,Dedd2
ENSMUSG00000038121,0.4814019135141699,0.0,0.0,0.47389910968518345,0.488834827080818,Fam210a
ENSMUSG00000029711,0.4813427094474421,0.0,0.0,0.4738393533065621,0.4887761787369658,Epo
ENSMUSG00000055373,0.48126723497331586,0.0,0.0,0.4737631748348896,0.4887014126115446,Fut9
ENSMUSG00000105471,0.48122781023190453,0.0,0.0,0.47372338239895007,0.4886623578387627,A430073D23Rik
ENSMUSG00000035900,0.48121551641009763,0.0,0.0,0.473710973925182,0.4886501793782237,Gramd4
ENSMUSG00000039501,0.4811552176755979,0.0,0.0,0.4736501128889153,0.48859044642569227,Znfx1
ENSMUSG00000034826,0.48110619868412274,0.0,0.0,0.4736006368351034,0.48854188732719545,Nup54
ENSMUSG00000025188,0.4811037352280271,0.0,0.0,0.47359815041052783,0.4885394469818685,Hps1
ENSMUSG00000036002,0.48108602168858544,0.0,0.0,0.4735802717192102,0.48852189961753184,Fam214b
ENSMUSG00000041958,0.4810747528718924,0.0,0.0,0.4735688978411206,0.4885107365132717,Pigs
ENSMUSG00000064120,0.480994457534153,0.0,0.0,0.4734878539666102,0.48843119435323185,Mocs1
ENSMUSG00000002617,0.4809674133924689,0.0,0.0,0.4734605577400919,0.4884044038602773,Zfp40
ENSMUSG00000004207,0.48090351803484044,0.0,0.0,0.47339606685601404,0.4883411077255914,Psap
ENSMUSG00000058407,0.480755432208544,0.0,0.0,0.4732466011289123,0.48819441037576317,Txndc9
ENSMUSG00000037526,0.48071363590945604,0.0,0.0,0.47320441543967384,0.4881530058894161,Atg14
ENSMUSG00000023973,0.48047638193236974,0.0,0.0,0.47296495176727743,0.4879179753773568,Cnpy3
ENSMUSG00000045392,0.48041399685332936,0.0,0.0,0.47290198584106685,0.48785617477127624,Olfr1033
ENSMUSG00000111593,0.4803467044977106,0.0,0.0,0.47283406703423697,0.4877895127802435,RP23-11B13.1
ENSMUSG00000029815,0.4802762635575792,0.0,0.0,0.4727629704271051,0.48771973160623455,Malsu1
ENSMUSG00000030621,0.48026676865552537,0.0,0.0,0.4727533871536162,0.48771032562835287,Me3
ENSMUSG00000027831,0.4802064774305941,0.0,0.0,0.472692534824604,0.4876505990184469,Veph1
ENSMUSG00000029569,0.4801979597310998,0.0,0.0,0.4726839378603801,0.48764216107985375,Tmem168
ENSMUSG00000031621,0.4801902213061889,0.0,0.0,0.472676127423819,0.48763449511740464,Isx
ENSMUSG00000056153,0.4801107058406462,0.0,0.0,0.4725958720776482,0.48755572416665127,Socs6
