,Extra-Embryonic endoderm_1_corr,Extra-Embryonic endoderm_1_pval,Extra-Embryonic endoderm_1_qval,Extra-Embryonic endoderm_1_ci_low,Extra-Embryonic endoderm_1_ci_high,gene_annotation
ENSMUSG00000020609,0.8588395817358916,0.0,0.0,0.8556742478605909,0.8619406587834371,Apob
ENSMUSG00000032902,0.8387989517900779,0.0,0.0,0.8352240690088143,0.8423029404436749,Slc16a1
ENSMUSG00000074361,0.8358953898484915,0.0,0.0,0.8322619899287468,0.8394569821343071,C5ar2
ENSMUSG00000044026,0.8244791222401687,0.0,0.0,0.8206176547742458,0.8282653068402818,Slc35g1
ENSMUSG00000035504,0.8194483502826087,0.0,0.0,0.8154873985704846,0.8233325462188812,Reep6
ENSMUSG00000021728,0.8126710749053834,0.0,0.0,0.8085770855098782,0.8166863803331839,Emb
ENSMUSG00000034707,0.8125178616659305,0.0,0.0,0.8084208777532207,0.8165361187606927,Gns
ENSMUSG00000022949,0.8114240889212189,0.0,0.0,0.8073057442393752,0.8154634018295335,Clic6
ENSMUSG00000034320,0.8071424768180175,0.0,0.0,0.8029407975351526,0.8112639465229576,Slc26a2
ENSMUSG00000035041,0.8070653244966642,0.0,0.0,0.8028621477027296,0.8111882707218834,Creb3l3
ENSMUSG00000044367,0.8049098246110717,0.0,0.0,0.8006648691396184,0.8090739663878591,Slc16a13
ENSMUSG00000043085,0.8013035532805278,0.0,0.0,0.7969889550929368,0.8055363764700894,Tmem82
ENSMUSG00000052459,0.8002441010619417,0.0,0.0,0.7959091039405689,0.8044970441650983,Atp6v1a
ENSMUSG00000029311,0.7988145589670128,0.0,0.0,0.7944520808346109,0.80309460902857,Hsd17b11
ENSMUSG00000024827,0.7960342305353759,0.0,0.0,0.791618448157436,0.8003668653383603,Gldc
ENSMUSG00000022824,0.7959880909571289,0.0,0.0,0.7915714255968396,0.8003215968911932,Muc13
ENSMUSG00000026958,0.7940869214135781,0.0,0.0,0.789633918470307,0.798456279121055,Dpp7
ENSMUSG00000027775,0.7932644256358725,0.0,0.0,0.7887957296206328,0.7976492677638329,Mfsd1
ENSMUSG00000021665,0.7928701345776443,0.0,0.0,0.7883939214530122,0.7972623941165083,Hexb
ENSMUSG00000028744,0.7923777664898176,0.0,0.0,0.7878921717920419,0.7967792834001555,Pqlc2
ENSMUSG00000064373,0.7903537196015034,0.0,0.0,0.7858296213101965,0.7947932329823141,Selenop
ENSMUSG00000035539,0.789678130128617,0.0,0.0,0.785141202450216,0.79413030486203,Ccdc180
ENSMUSG00000019810,0.7885096773931719,0.0,0.0,0.7839505873594611,0.792983725316328,Fuca2
ENSMUSG00000032633,0.7860991865419815,0.0,0.0,0.7814944820348986,0.7906182582127845,Flcn
ENSMUSG00000003585,0.7851511799354404,0.0,0.0,0.7805285751024078,0.7896879217518128,Sec14l2
ENSMUSG00000028158,0.7819534774442297,0.0,0.0,0.7772706561609927,0.7865496681893371,Mttp
ENSMUSG00000018459,0.7801753349040995,0.0,0.0,0.7754591377721979,0.7848044806251546,Slc13a3
ENSMUSG00000003546,0.7787837475650015,0.0,0.0,0.7740414844071353,0.7834386328783016,Klc4
ENSMUSG00000036892,0.7772731523956722,0.0,0.0,0.7725026478820236,0.7819559276351029,Prodh2
ENSMUSG00000009291,0.773817124041124,0.0,0.0,0.7689822180133083,0.7785635081768773,Pttg1ip
ENSMUSG00000030741,0.773355155465596,0.0,0.0,0.768511663082161,0.7781100212071288,Spns1
ENSMUSG00000017760,0.7722271557232651,0.0,0.0,0.767362719843918,0.7770027103766699,Ctsa
ENSMUSG00000033863,0.771765882872667,0.0,0.0,0.7668928915692752,0.7765498893274967,Klf9
ENSMUSG00000027219,0.7707230403653678,0.0,0.0,0.765830726270161,0.7755261363779996,Slc28a2
ENSMUSG00000026473,0.7695270449601881,0.0,0.0,0.7646126031727184,0.7743520029433558,Glul
ENSMUSG00000028435,0.7682447773856008,0.0,0.0,0.7633066507437373,0.77309313742562,Aqp3
ENSMUSG00000020078,0.7682128326206694,0.0,0.0,0.7632741164400436,0.7730617751818017,Vps26a
ENSMUSG00000020080,0.7681496664126437,0.0,0.0,0.7632097845770858,0.7729997607562578,Hkdc1
ENSMUSG00000063354,0.767779760200756,0.0,0.0,0.7628330541655254,0.7726365976111489,Slc39a4
ENSMUSG00000026175,0.7675752810096635,0.0,0.0,0.76262480408979,0.7724358445326689,Vil1
ENSMUSG00000040170,0.7674536681203148,0.0,0.0,0.7625009489739403,0.7723164472679396,Fmo2
ENSMUSG00000038298,0.7674373669284358,0.0,0.0,0.7624843472579198,0.7723004430359179,Pdzk1
ENSMUSG00000020100,0.7662168415375576,0.0,0.0,0.7612413391332111,0.7711021344993755,Slc29a3
ENSMUSG00000043388,0.7659315829032961,0.0,0.0,0.7609508311527248,0.7708220633521957,Tmem130
ENSMUSG00000026576,0.7658545694250423,0.0,0.0,0.7608724008102709,0.7707464500558328,Atp1b1
ENSMUSG00000021477,0.7656865606753765,0.0,0.0,0.7607013016057429,0.7705814953947069,Ctsl
ENSMUSG00000040848,0.7644389825061648,0.0,0.0,0.7594307963984457,0.7693565753753465,Sft2d2
ENSMUSG00000035473,0.7640313958965221,0.0,0.0,0.7590157277518458,0.768956383397583,Galm
ENSMUSG00000027249,0.7640176269536019,0.0,0.0,0.7590017061246582,0.7689428641900358,F2
ENSMUSG00000001211,0.7639775359903996,0.0,0.0,0.758960879448417,0.7689035003550033,Agpat3
ENSMUSG00000032357,0.7629881993243847,0.0,0.0,0.75795339986897,0.7679320954163509,Tinag
ENSMUSG00000039678,0.7618525891213885,0.0,0.0,0.7567969939299364,0.7668170401143414,Tbc1d13
ENSMUSG00000071551,0.7616295088907552,0.0,0.0,0.7565698322862255,0.7665979941845554,Akr1c19
ENSMUSG00000021939,0.7612826993174043,0.0,0.0,0.7562166800075754,0.7662574542026823,Ctsb
ENSMUSG00000006342,0.7607714733251516,0.0,0.0,0.7556961097251287,0.7657554650104438,Susd2
ENSMUSG00000021190,0.7607161346689377,0.0,0.0,0.755639759962645,0.7657011258454234,Lgmn
ENSMUSG00000026307,0.7606618144904276,0.0,0.0,0.7555844473598063,0.7656477866938108,Scly
ENSMUSG00000000278,0.7600741225378297,0.0,0.0,0.7549860229621045,0.7650707041225576,Scpep1
ENSMUSG00000022780,0.7591394227751564,0.0,0.0,0.7540342711472922,0.7641528616092681,Mfi2
