,Notochord_corr,Notochord_pval,Notochord_qval,Notochord_ci_low,Notochord_ci_high,gene_annotation
ENSMUSG00000023980,0.7410818636166794,0.0,0.0,0.7381101851140812,0.7440247883034146,Taf8
ENSMUSG00000051969,0.7368809485793656,0.0,0.0,0.7338684248379413,0.7398644877284288,Tlr11
ENSMUSG00000075161,0.7330465400135004,0.0,0.0,0.7299969396226855,0.7360669510327593,Olfr1109
ENSMUSG00000053961,0.7322697126509756,0.0,0.0,0.7292126246017877,0.7352975705205839,Ang5
ENSMUSG00000025162,0.7322585025087536,0.0,0.0,0.7292013064664027,0.7352864677843085,Csnk1d
ENSMUSG00000022466,0.7277695735608486,0.0,0.0,0.7246692677538731,0.7308404172709849,Rpap3
ENSMUSG00000040495,0.7277545773118246,0.0,0.0,0.7246541279367271,0.7308255638299926,Chrm4
ENSMUSG00000075068,0.7261301728528697,0.0,0.0,0.723014189796999,0.7292166112183396,Olfr140
ENSMUSG00000025133,0.7252797412940124,0.0,0.0,0.7221556398277749,0.7283742556219691,Ints4
ENSMUSG00000063376,0.7238601845740105,0.0,0.0,0.7207225531433956,0.7269681586148373,Ifna13
ENSMUSG00000071909,0.7213607376829212,0.0,0.0,0.7181993489042281,0.7244923472082605,Nutm2
ENSMUSG00000095113,0.7203797520967706,0.0,0.0,0.7172090617264675,0.7235206160209705,Gm3633
ENSMUSG00000076432,0.7197443133498327,0.0,0.0,0.7165676046571766,0.722891165218113,Ywhaq
ENSMUSG00000106845,0.7195336906532678,0.0,0.0,0.7163549883115372,0.7226825261345563,Gm43156
ENSMUSG00000095056,0.7191673169146972,0.0,0.0,0.7159851480689697,0.7223196014817294,Gm3159
ENSMUSG00000093866,0.7188441730559813,0.0,0.0,0.7156589482151872,0.7219994982964516,Olfr802
ENSMUSG00000057349,0.7172858111226496,0.0,0.0,0.7140858682473127,0.7204557810529933,Olfr948
ENSMUSG00000046493,0.7163815522410569,0.0,0.0,0.7131730838589401,0.719560005531584,Olfr1352
ENSMUSG00000094449,0.7146000449111376,0.0,0.0,0.7113748120072821,0.7177951805738367,Olfr972
ENSMUSG00000024903,0.7138655968594342,0.0,0.0,0.7106334648711686,0.7170675980805089,Lao1
ENSMUSG00000096736,0.7136299633089036,0.0,0.0,0.7103956194026326,0.7168341657339435,Gm17535
ENSMUSG00000079346,0.7127755753232504,0.0,0.0,0.7095332173788209,0.7159877531097721,1700013D24Rik
ENSMUSG00000015971,0.712223308676639,0.0,0.0,0.7089757757174433,0.7154406366207597,Actr8
ENSMUSG00000111149,0.7110187633721278,0.0,0.0,0.7077599572985661,0.714247310603852,RP23-255F14.8
ENSMUSG00000069539,0.7108296063531434,0.0,0.0,0.7075690317481619,0.7140599137119692,Scyl2
ENSMUSG00000020898,0.7102790201356562,0.0,0.0,0.7070133005113667,0.7135144481257777,Ctc1
ENSMUSG00000022031,0.7100690543873155,0.0,0.0,0.7068013737750719,0.7133064340943278,Elp3
ENSMUSG00000063020,0.7091079816615183,0.0,0.0,0.7058313325384964,0.712354287649301,Olfr194
ENSMUSG00000091017,0.7090130907115795,0.0,0.0,0.7057355567544794,0.7122602773822394,Fam71a
ENSMUSG00000109657,0.7087730405261397,0.0,0.0,0.7054932686966968,0.7120224545823691,1700008N11Rik
ENSMUSG00000106507,0.7085365854568207,0.0,0.0,0.7052546100200752,0.7117881928112554,Gm43056
ENSMUSG00000052031,0.7082039870572538,0.0,0.0,0.7049189132789677,0.7114586782870468,Tagap1
ENSMUSG00000045479,0.7077770558964056,0.0,0.0,0.7044880071707635,0.7110357035637156,Olfr459
ENSMUSG00000103631,0.7075416029441259,0.0,0.0,0.7042503630685739,0.7108024315816566,Gm38060
ENSMUSG00000020472,0.7069709794864198,0.0,0.0,0.7036744323886687,0.7102370907595525,Zkscan17
ENSMUSG00000063133,0.7064195946840832,0.0,0.0,0.7031179234131381,0.7096908064856885,Klk1b1
ENSMUSG00000030094,0.7056196863974294,0.0,0.0,0.7023105885449854,0.7088982906756597,Xpc
ENSMUSG00000020375,0.7052619933586733,0.0,0.0,0.7019495773341156,0.7085439006338814,Rufy1
ENSMUSG00000071172,0.7048665752559427,0.0,0.0,0.7015504930800804,0.7081521319610611,Srsf3
ENSMUSG00000110640,0.7048033920533706,0.0,0.0,0.7014867242620095,0.7080895317073786,RP23-267J18.1
ENSMUSG00000042202,0.7035427082622047,0.0,0.0,0.7002143668847027,0.7068404685995071,Slc35e2
ENSMUSG00000061619,0.7035082769814526,0.0,0.0,0.7001796170763382,0.7068063544096118,Vma21-ps
ENSMUSG00000022528,0.7030479126150364,0.0,0.0,0.6997149953429938,0.7063502282413152,Hes1
ENSMUSG00000092292,0.7026882905358105,0.0,0.0,0.6993520495047839,0.7059939150005401,Olfr113
ENSMUSG00000023018,0.7023053013811269,0.0,0.0,0.6989655225157474,0.7056144478417916,Smarcd1
ENSMUSG00000106524,0.7013259931067777,0.0,0.0,0.6979771768261375,0.7046441367255225,Gm42706
ENSMUSG00000071291,0.7010034204380503,0.0,0.0,0.6976516301318822,0.7043245248981514,Zfp58
ENSMUSG00000104826,0.7009957239092481,0.0,0.0,0.6976438626602453,0.7043168989980721,Gm42947
ENSMUSG00000097815,0.7008867173499033,0.0,0.0,0.6975338514164089,0.7042088926767288,Gm26809
ENSMUSG00000016541,0.7007980594705641,0.0,0.0,0.6974443765175109,0.7041210482036738,Atxn10
ENSMUSG00000072983,0.7004079415437885,0.0,0.0,0.697050664732616,0.7037345082694539,4933414I15Rik
ENSMUSG00000078747,0.6998447908647071,0.0,0.0,0.696482329747457,0.70317651909096,Gm20878
ENSMUSG00000005198,0.6991389130937135,0.0,0.0,0.6957699596974786,0.7024771051754107,Polr2a
ENSMUSG00000110037,0.6990489741436922,0.0,0.0,0.6956791940140508,0.702387989350154,Gm45685
ENSMUSG00000005656,0.6987750245545197,0.0,0.0,0.6954027268988486,0.7021165463132587,Snx6
ENSMUSG00000111449,0.6986916107730917,0.0,0.0,0.6953185467645477,0.7020338955487297,RP23-122B15.1
ENSMUSG00000040220,0.6985462775497343,0.0,0.0,0.6951718785328923,0.701889891527345,Gas8
ENSMUSG00000049217,0.6984789712179097,0.0,0.0,0.6951039540307976,0.7018232006793623,Olfr788
ENSMUSG00000097627,0.6983001668420022,0.0,0.0,0.6949235077313466,0.7016460310982341,4930519A11Rik
ENSMUSG00000091983,0.6981553988064235,0.0,0.0,0.6947774106324248,0.7015025863626776,Olfr457
ENSMUSG00000042487,0.6980492775959078,0.0,0.0,0.6946703153382596,0.7013974350158486,Leo1
ENSMUSG00000063116,0.6978082443735855,0.0,0.0,0.6944270702351699,0.7011586041045682,Olfr410
ENSMUSG00000036438,0.6973176337359243,0.0,0.0,0.6939319598160448,0.7006724738343589,Calm2
ENSMUSG00000083361,0.6972953570879681,0.0,0.0,0.6939094789271683,0.7006504005478689,Olfr360
ENSMUSG00000075195,0.6971769608598081,0.0,0.0,0.6937899973073838,0.7005330850401966,Olfr1048
ENSMUSG00000075171,0.6971706071590965,0.0,0.0,0.6937835853647035,0.7005267893309213,Olfr1095
ENSMUSG00000032883,0.6970759839672683,0.0,0.0,0.6936880948614464,0.700433029721158,Acsl3
ENSMUSG00000087537,0.6970087994399747,0.0,0.0,0.6936202945964443,0.7003664582856001,Gm13799
ENSMUSG00000020428,0.6967888299550404,0.0,0.0,0.693398309539039,0.7001484957212992,Gabra6
ENSMUSG00000091859,0.6967859174791895,0.0,0.0,0.6933953703805937,0.700145609813606,Vmn2r100
ENSMUSG00000061371,0.6966280491077966,0.0,0.0,0.6932360558698064,0.699989181383228,Zfp873
ENSMUSG00000022390,0.6965784390050402,0.0,0.0,0.6931859913865007,0.6999400237150329,Zc3h7b
ENSMUSG00000108327,0.6964845288511349,0.0,0.0,0.6930912211960677,0.6998469699163936,Gm44939
ENSMUSG00000045252,0.6959616838303673,0.0,0.0,0.6925635900642938,0.6993288905691794,Zfp574
ENSMUSG00000096488,0.6957364250773007,0.0,0.0,0.6923362704186118,0.6991056839338916,Gm10409
ENSMUSG00000021039,0.6955581900997838,0.0,0.0,0.6921564052473331,0.6989290722200061,Snw1
ENSMUSG00000070335,0.6948709182391986,0.0,0.0,0.6914628513357023,0.6982480557947763,Krtap9-1
ENSMUSG00000064168,0.694698309661192,0.0,0.0,0.6912886660053391,0.6980770173112226,Hist1h2bh
ENSMUSG00000091692,0.6943042603333387,0.0,0.0,0.6908910185834561,0.6976865509180737,4930433I11Rik
ENSMUSG00000051493,0.6941808485461339,0.0,0.0,0.6907664803386326,0.6975642608522089,Olfr974
ENSMUSG00000034748,0.6940676679353256,0.0,0.0,0.6906522668347141,0.697452108795682,Sirt6
ENSMUSG00000110002,0.6940577406850035,0.0,0.0,0.6906422489958315,0.6974422717535739,Gm45680
ENSMUSG00000028790,0.693985918036185,0.0,0.0,0.6905697709870157,0.6973711017140368,Khdrbs1
ENSMUSG00000042063,0.6939341953735219,0.0,0.0,0.6905175764131584,0.6973198489828007,Zfp386
ENSMUSG00000040681,0.6937964918706768,0.0,0.0,0.690378616694005,0.6971833964301173,Hmgn1
ENSMUSG00000027628,0.6937641792955177,0.0,0.0,0.6903460093801337,0.6971513773589361,Aar2
ENSMUSG00000100674,0.6936824520120264,0.0,0.0,0.6902635366843242,0.6970703923664541,Gm28806
ENSMUSG00000063350,0.693418829626559,0.0,0.0,0.6899975104762353,0.6968091637517104,Olfr874
ENSMUSG00000097171,0.6932212441537949,0.0,0.0,0.6897981239399102,0.6966133718249077,Gm17644
ENSMUSG00000063305,0.6931652438781579,0.0,0.0,0.6897416132957971,0.6965578797896278,Psg20
ENSMUSG00000101084,0.692998835976729,0.0,0.0,0.6895736890524701,0.6963929819128983,Gm28228
ENSMUSG00000086021,0.6926084708099568,0.0,0.0,0.689179768245991,0.6960061576056263,Gm15767
ENSMUSG00000079016,0.692104970886984,0.0,0.0,0.6886716851886738,0.6955072218337081,Gm11034
ENSMUSG00000068073,0.6919001881519884,0.0,0.0,0.6884650393726656,0.6953042944847941,1110025L11Rik
ENSMUSG00000042572,0.6914032103674846,0.0,0.0,0.6879635424818853,0.6948118171943918,Ube2q1
ENSMUSG00000089859,0.6910378556126703,0.0,0.0,0.6875948675871857,0.6944497689529139,Gm13769
ENSMUSG00000095101,0.6909456277583181,0.0,0.0,0.6875018018982536,0.6943583755008726,Gm13285
ENSMUSG00000111276,0.6908616007308259,0.0,0.0,0.6874170116342441,0.6942751085854656,RP23-312J21.2
ENSMUSG00000111208,0.6905156043838203,0.0,0.0,0.6870678735134597,0.6939322411733674,RP24-315I19.1
ENSMUSG00000058923,0.6903146136510445,0.0,0.0,0.6868650584421468,0.6937330673405775,Vmn1r6
ENSMUSG00000110946,0.6902936308965201,0.0,0.0,0.6868438852638045,0.6937122742341416,RP24-511A23.3
ENSMUSG00000097851,0.6898508168563993,0.0,0.0,0.6863970539396561,0.6932734611438762,Platr30
ENSMUSG00000063129,0.6898383469050032,0.0,0.0,0.6863844708964997,0.6932611038252704,Aldoart2
ENSMUSG00000075377,0.6895839076195872,0.0,0.0,0.6861277245166509,0.693008962281467,Olfr362
ENSMUSG00000091012,0.6891155246016867,0.0,0.0,0.6856550967491862,0.6925448068563244,Vmn1r34
ENSMUSG00000101659,0.689100888643506,0.0,0.0,0.6856403281987535,0.6925303029555409,Gm29009
ENSMUSG00000091550,0.6885819377165822,0.0,0.0,0.6851166777555757,0.6920160326296387,Gm6811
ENSMUSG00000060114,0.6884699925130715,0.0,0.0,0.6850037192682157,0.6919050966422484,Olfr912
ENSMUSG00000075053,0.6883340271888192,0.0,0.0,0.6848665234635836,0.6917703568638249,Vdac3-ps1
ENSMUSG00000062818,0.6881387727104469,0.0,0.0,0.6846695023705477,0.6915768619252947,Vmn1r51
ENSMUSG00000043787,0.6880909202066344,0.0,0.0,0.6846212169863634,0.691529440570041,Defb12
ENSMUSG00000044040,0.6880297142106895,0.0,0.0,0.6845594573568932,0.6914687859937223,Olfr1497
ENSMUSG00000028629,0.6878946067990673,0.0,0.0,0.6844231280192663,0.6913348956258095,Exo5
ENSMUSG00000046845,0.6878166082319134,0.0,0.0,0.6843444241351821,0.6912575995599508,Il1f10
ENSMUSG00000058275,0.6877462573860454,0.0,0.0,0.684273437197759,0.6911878822679284,Olfr412
ENSMUSG00000094635,0.6876575283259975,0.0,0.0,0.6841839059696303,0.6910999521778154,Gm7104
ENSMUSG00000025838,0.6873714178751955,0.0,0.0,0.6838952096084416,0.6908164173438898,Pramel6
ENSMUSG00000050343,0.6873303715670689,0.0,0.0,0.6838537924067409,0.6907757404549814,Olfr1378
ENSMUSG00000045792,0.6871603952735081,0.0,0.0,0.6836822804494794,0.6906072937260523,Olfr578
ENSMUSG00000070908,0.6871146699690039,0.0,0.0,0.6836361421018294,0.6905619798257343,Gm13288
ENSMUSG00000020888,0.6870955194629216,0.0,0.0,0.6836168186147767,0.6905430016144194,Dvl2
ENSMUSG00000111590,0.6870532717638732,0.0,0.0,0.6835741893217568,0.6905011339959792,OR4P4
ENSMUSG00000073699,0.6870236327080244,0.0,0.0,0.6835442825711754,0.6904717615735345,Gm833
ENSMUSG00000075110,0.6869900533295971,0.0,0.0,0.683510399923831,0.6904384842619754,Olfr1214
ENSMUSG00000101007,0.6865863913316093,0.0,0.0,0.6831030934650142,0.6900384523061358,Gm29541
ENSMUSG00000103594,0.6865330101311402,0.0,0.0,0.6830492304748009,0.6899855509929771,A430034D21Rik
ENSMUSG00000095893,0.686250759246145,0.0,0.0,0.682764432776391,0.6897058368791475,Olfr884
ENSMUSG00000006699,0.6860963217516597,0.0,0.0,0.6826086022059733,0.6895527869777895,Cdc42
ENSMUSG00000100727,0.6859807924654511,0.0,0.0,0.6824920310157792,0.6894382954995971,1700003P14Rik
ENSMUSG00000101415,0.6857613081422047,0.0,0.0,0.6822705677561481,0.6892207823441732,Gm28168
ENSMUSG00000084818,0.6856731897232601,0.0,0.0,0.6821816550153762,0.6891334551329383,Gm14640
ENSMUSG00000085378,0.6855591368868393,0.0,0.0,0.6820665742310115,0.6890204262179006,Gm11415
ENSMUSG00000095432,0.6853863876978609,0.0,0.0,0.6818922683985736,0.6888492275823541,Zfp748
ENSMUSG00000107322,0.68510965157934,0.0,0.0,0.68161303943712,0.6885749745728392,4933439J24Rik
ENSMUSG00000072714,0.68501934796294,0.0,0.0,0.6815219225848258,0.6884854810218544,Rpl21-ps4
ENSMUSG00000100016,0.6849481815273417,0.0,0.0,0.6814501153310347,0.6884149529078918,Olfr1215
ENSMUSG00000034274,0.6846442280984599,0.0,0.0,0.6811434257115065,0.6881137250269684,Thoc5
ENSMUSG00000074895,0.6843786051665258,0.0,0.0,0.6808754126462258,0.6878504829545509,Eif4e1b
ENSMUSG00000051769,0.684320021869299,0.0,0.0,0.6808163023299357,0.6877924246343949,Wfdc15a
ENSMUSG00000075164,0.6843047023096965,0.0,0.0,0.6808008449621296,0.6877772423492144,Olfr1106
ENSMUSG00000039962,0.6838929631001103,0.0,0.0,0.6803854030918867,0.6873691914850533,Olfr906
ENSMUSG00000051340,0.6838519228790885,0.0,0.0,0.6803439939306765,0.6873285187806271,Olfr645
ENSMUSG00000061584,0.6837538950479033,0.0,0.0,0.6802450849471552,0.6872313687038205,Lyg2
ENSMUSG00000096619,0.6837465620727131,0.0,0.0,0.6802376860624719,0.6872241013840755,Gm2035
ENSMUSG00000097544,0.6834499386513898,0.0,0.0,0.6799383971604916,0.6869301331829282,Gm26750
ENSMUSG00000070379,0.6834379740829121,0.0,0.0,0.6799263251020383,0.6869182756912121,Olfr402
ENSMUSG00000051618,0.6834225436428134,0.0,0.0,0.6799107560372992,0.6869029833429157,Ubqln3
ENSMUSG00000033834,0.6832561148870765,0.0,0.0,0.6797428323131013,0.6867380438139234,Tpbpa
ENSMUSG00000037119,0.6832169113267814,0.0,0.0,0.6797032766552041,0.6866991910001479,Fam91a1
ENSMUSG00000054745,0.6831607185306224,0.0,0.0,0.679646579212238,0.6866435009151544,Gm9955
ENSMUSG00000024853,0.6830991527073826,0.0,0.0,0.6795844605372162,0.6865824858242523,Sf3b2
ENSMUSG00000063251,0.6829564381163823,0.0,0.0,0.6794404645846063,0.686441047686959,Krtap4-1
ENSMUSG00000098429,0.682586725953422,0.0,0.0,0.6790674342240698,0.686074641040714,Gm27226
ENSMUSG00000001440,0.6825748084180133,0.0,0.0,0.679055409758023,0.6860628300279824,Kpnb1
ENSMUSG00000089727,0.682337973334377,0.0,0.0,0.6788164500523267,0.685828111469448,Klra8
ENSMUSG00000045587,0.6821770689913863,0.0,0.0,0.6786541026792801,0.6856686446667644,BC049730
ENSMUSG00000049164,0.6821169069779853,0.0,0.0,0.6785934012064461,0.6856090200625261,Zfp518a
ENSMUSG00000002833,0.6821068064527124,0.0,0.0,0.6785832101167213,0.6855990097576128,Hdgfrp2
ENSMUSG00000079183,0.6820024825022004,0.0,0.0,0.678477950844579,0.685495617576853,C030005K15Rik
ENSMUSG00000056564,0.6818821571577542,0.0,0.0,0.6783565468969167,0.6853763667437115,Olfr324
ENSMUSG00000109737,0.6818496845828396,0.0,0.0,0.678323783268986,0.6853441841183895,Gm39566
ENSMUSG00000035420,0.6815999479129257,0.0,0.0,0.6780718086676683,0.6850966769061949,Fam170a
ENSMUSG00000060794,0.6815580796912984,0.0,0.0,0.6780295653391872,0.6850551823729616,Tssk5
ENSMUSG00000089714,0.6814504168938368,0.0,0.0,0.6779209380734406,0.6849484803990937,Gm16092
ENSMUSG00000107882,0.6814212911941476,0.0,0.0,0.6778915514854732,0.6849196146023964,Gm44278
ENSMUSG00000063240,0.681361040353799,0.0,0.0,0.6778307609947329,0.6848599013751748,Olfr133
ENSMUSG00000035780,0.6813080718002862,0.0,0.0,0.6777773180561627,0.6848074054167467,Ugt2a3
ENSMUSG00000074785,0.6812860144985972,0.0,0.0,0.6777550632208267,0.6847855449036107,Plxnc1
ENSMUSG00000075197,0.6809063047917118,0.0,0.0,0.6773719540468351,0.6844092218640976,Olfr1046
ENSMUSG00000078506,0.6809056476173213,0.0,0.0,0.6773712909905522,0.6844085705494908,Gm13124
ENSMUSG00000067702,0.6808453370460261,0.0,0.0,0.677310440647412,0.6843487977216962,Tuba3a
ENSMUSG00000031934,0.6805027255657643,0.0,0.0,0.6769647637563116,0.6840092401539463,Panx1
ENSMUSG00000021271,0.6803286968652048,0.0,0.0,0.6767891785852379,0.6838367620991526,Zfp839
ENSMUSG00000036521,0.6802484202661893,0.0,0.0,0.6767081841475034,0.6837572006555808,Scgb2b2
ENSMUSG00000051675,0.6801104533656743,0.0,0.0,0.6765689837379176,0.6836204626578304,Trim32
ENSMUSG00000110693,0.6798754531271957,0.0,0.0,0.6763318830352654,0.6833875550529543,RP23-290L7.4
ENSMUSG00000048497,0.6798561975248757,0.0,0.0,0.6763124553562954,0.6833684708865176,Mmgt2
ENSMUSG00000108385,0.6798138018037427,0.0,0.0,0.6762696807854673,0.68332645260474,Gm44730
ENSMUSG00000027195,0.6797908695940222,0.0,0.0,0.6762465436626526,0.6833037245455119,Hsd17b12
ENSMUSG00000084871,0.6797574885889743,0.0,0.0,0.6762128643907335,0.6832706406975927,Gm2800
ENSMUSG00000073471,0.6794058692046386,0.0,0.0,0.6758581041072343,0.6829221505466851,Rsph3a
ENSMUSG00000025929,0.6793992385770333,0.0,0.0,0.6758514142662275,0.6829155789129127,Il17a
ENSMUSG00000059463,0.6792786795990816,0.0,0.0,0.6757297787640528,0.6827960924696463,Spag11b
ENSMUSG00000098292,0.6792766716983986,0.0,0.0,0.6757277529355762,0.6827941024303547,Gm27194
ENSMUSG00000057207,0.6791694493244844,0.0,0.0,0.6756195732910847,0.6826878337831743,Olfr1028
ENSMUSG00000110603,0.6790868771464028,0.0,0.0,0.6755362640210852,0.6826059959706376,RP23-183P1.2
ENSMUSG00000057170,0.6790838774632912,0.0,0.0,0.6755332375625959,0.6826030229639053,Prl3d1
ENSMUSG00000050974,0.6790706473879807,0.0,0.0,0.6755198893961504,0.6825899105431344,Gm9847
ENSMUSG00000111448,0.6789592492496666,0.0,0.0,0.6754074970147074,0.6824795029742216,Olfr912
ENSMUSG00000061342,0.6785821843348027,0.0,0.0,0.6750270679700408,0.6821057897864645,Olfr1168
ENSMUSG00000078253,0.6785583164846145,0.0,0.0,0.6750029872372568,0.6820821340354702,Krtap16-1
ENSMUSG00000051469,0.678414363200579,0.0,0.0,0.6748577501628852,0.6819394598211007,Zfp24
ENSMUSG00000039174,0.6783852277104523,0.0,0.0,0.6748283548729583,0.6819105831762153,1700003H04Rik
ENSMUSG00000039337,0.678125490095531,0.0,0.0,0.6745663016887091,0.6816531526340451,Tex19.2
ENSMUSG00000086861,0.6781250049139478,0.0,0.0,0.6745658121825556,0.6816526717611829,Gm15325
ENSMUSG00000052537,0.6780781051111243,0.0,0.0,0.6745184943623665,0.6816061884440578,Olfr198
ENSMUSG00000070794,0.6779773716124946,0.0,0.0,0.6744168631261699,0.6815063493958153,BC016548
ENSMUSG00000096409,0.6778432290295145,0.0,0.0,0.6742815252731135,0.6813733977110273,Olfr890
ENSMUSG00000101918,0.6777691613473018,0.0,0.0,0.6742067977174327,0.6812999874910179,Olfr1225
ENSMUSG00000110094,0.6777136716845559,0.0,0.0,0.6741508137417128,0.6812449903360448,Gm45326
ENSMUSG00000070817,0.6776574396244726,0.0,0.0,0.6740940807969971,0.6811892573323404,Vmn1r85
ENSMUSG00000075384,0.6773134996650363,0.0,0.0,0.673747078122307,0.6808483689298355,Olfr3
ENSMUSG00000089873,0.6772450929877829,0.0,0.0,0.6736780624850525,0.6807805689982235,Mup13
ENSMUSG00000060375,0.6771584839895635,0.0,0.0,0.6735906825780233,0.6806947281075829,3110018I06Rik
ENSMUSG00000072584,0.6771576714944352,0.0,0.0,0.6735898628513283,0.680693922817755,Gm7489
ENSMUSG00000081234,0.6771410287839872,0.0,0.0,0.6735730720153115,0.6806774276948989,Olfr1150-ps1
ENSMUSG00000018547,0.6769774615636187,0.0,0.0,0.6734080491891149,0.6805153107981888,Pip4k2b
ENSMUSG00000034482,0.6769534719986642,0.0,0.0,0.6733838461678339,0.6804915339156388,Ly6g5c
ENSMUSG00000073949,0.6769125528849275,0.0,0.0,0.6733425629782941,0.6804509775580866,Olfr606
ENSMUSG00000003345,0.6768467305005812,0.0,0.0,0.6732761549892268,0.6803857386569546,Csnk1g2
ENSMUSG00000109114,0.6767382100711029,0.0,0.0,0.6731666692073446,0.6802781800854885,Gm44753
ENSMUSG00000037503,0.6767306872253414,0.0,0.0,0.6731590794472934,0.6802707239119312,Fam168b
ENSMUSG00000057726,0.6764518383931492,0.0,0.0,0.6728777508383601,0.6799943458970665,Serpinb9g
ENSMUSG00000086160,0.6764314934810329,0.0,0.0,0.6728572250412976,0.6799741812172778,4933438A12Rik
ENSMUSG00000096156,0.6763990598164819,0.0,0.0,0.672824503023073,0.6799420348663008,Gm9242
ENSMUSG00000043226,0.6763506527450732,0.0,0.0,0.6727756656113587,0.6798940565835384,Olfr1009
ENSMUSG00000051003,0.676233398087797,0.0,0.0,0.67265736868582,0.679777840439389,Olfr161
ENSMUSG00000069118,0.6762044908008188,0.0,0.0,0.6726282044721233,0.6797491891540978,1700008P02Rik
ENSMUSG00000085542,0.6761394531187702,0.0,0.0,0.6725625887785825,0.6796847274034059,1700037C06Rik
ENSMUSG00000079362,0.676092789336882,0.0,0.0,0.6725155103148094,0.6796384768118394,Gm43302
ENSMUSG00000111098,0.6759885500469263,0.0,0.0,0.6724103447976196,0.6795351604199545,RP24-489N16.1
ENSMUSG00000043439,0.6759748351839435,0.0,0.0,0.672396508080789,0.6795215669730809,E130012A19Rik
ENSMUSG00000044518,0.675871432096441,0.0,0.0,0.6722921863577901,0.6794190792228605,Foxe3
ENSMUSG00000093945,0.6757444619375959,0.0,0.0,0.6721640883874745,0.6792932328306651,Gm3543
ENSMUSG00000064110,0.6757064743703379,0.0,0.0,0.6721257634375963,0.6792555814369713,Olfr963
ENSMUSG00000075205,0.6756892265194868,0.0,0.0,0.6721083624080884,0.679238486215984,Olfr1037
ENSMUSG00000032309,0.6756348911638909,0.0,0.0,0.6720535445245011,0.6791846316602131,Fbxo22
ENSMUSG00000068819,0.6756305403619652,0.0,0.0,0.6720491550867468,0.6791803193557809,Olfr1131
ENSMUSG00000031495,0.675518658059151,0.0,0.0,0.6719362793373395,0.679069426944495,Cd209d
ENSMUSG00000091584,0.6751093173428624,0.0,0.0,0.6715233053435518,0.6786637065360958,Gm8180
ENSMUSG00000014763,0.6749893581602043,0.0,0.0,0.6714022818342739,0.6785448078903236,Fam120b
ENSMUSG00000094986,0.6748942079846604,0.0,0.0,0.6713062875837652,0.6784504987873402,Olfr1454
ENSMUSG00000096969,0.6748299717479657,0.0,0.0,0.6712414815769896,0.6783868302955764,4930535I16Rik
ENSMUSG00000101078,0.6748219184707411,0.0,0.0,0.6712333568717355,0.6783788481925906,Olfr1166
ENSMUSG00000044055,0.6747738935749708,0.0,0.0,0.6711849060401124,0.6783312477196857,Otos
ENSMUSG00000030194,0.6745919377369729,0.0,0.0,0.6710013367024011,0.6781508996563135,Tas2r116
ENSMUSG00000053536,0.6745717016442986,0.0,0.0,0.6709809211926712,0.6781308423446957,Cstf2t
ENSMUSG00000109641,0.6744514783049305,0.0,0.0,0.6708596320425104,0.6780116810405692,Gm45556
ENSMUSG00000090166,0.6743463810434038,0.0,0.0,0.6707536032241757,0.6779075120394503,Ear10
ENSMUSG00000091129,0.6742058751222209,0.0,0.0,0.6706118521217534,0.6777682468985137,Iqcf6
ENSMUSG00000021179,0.6741850837423795,0.0,0.0,0.6705908765083681,0.6777476391015627,Nrde2
ENSMUSG00000107711,0.6741126893041244,0.0,0.0,0.6705178406239162,0.6776758838451389,Olfr320
ENSMUSG00000107126,0.6740347007649046,0.0,0.0,0.6704391611502958,0.6775985838030222,Gm42505
ENSMUSG00000086955,0.6738821474647866,0.0,0.0,0.6702852565479107,0.6774473770436972,1700021L23Rik
ENSMUSG00000059975,0.6737768949440572,0.0,0.0,0.6701790718909866,0.677343053378756,Zfp74
ENSMUSG00000039138,0.6736781967483372,0.0,0.0,0.6700794997392221,0.6772452260664543,4930591A17Rik
ENSMUSG00000109748,0.673627668452368,0.0,0.0,0.6700285240737514,0.6771951435682753,Gm35392
ENSMUSG00000095253,0.6735671848285433,0.0,0.0,0.6699675049821681,0.6771351935319992,Zfp799
ENSMUSG00000058244,0.6734498799676963,0.0,0.0,0.6698491617479275,0.6770189234016032,Olfr506
ENSMUSG00000056728,0.6734412971231649,0.0,0.0,0.6698405029359144,0.6770104162581981,Ctsll3
ENSMUSG00000096735,0.6733085223381816,0.0,0.0,0.6697065530748605,0.6768788124320891,Vmn1r79
ENSMUSG00000053678,0.6733077975222366,0.0,0.0,0.6697058218448325,0.676878094007768,Defb40
ENSMUSG00000062154,0.6732831620263315,0.0,0.0,0.6696809683472372,0.6768536757503147,Tex33
ENSMUSG00000044676,0.6732824159650042,0.0,0.0,0.6696802156840728,0.6768529362677137,Zfp612
ENSMUSG00000035963,0.6732632346172455,0.0,0.0,0.6696608646046422,0.676833924057516,Odf3l2
ENSMUSG00000095629,0.6732604573671953,0.0,0.0,0.6696580627797016,0.676831171296346,Vmn1r89
ENSMUSG00000079175,0.673244828515172,0.0,0.0,0.6696422956354801,0.6768156802525522,Gm11060
ENSMUSG00000095239,0.6732222117726867,0.0,0.0,0.6696194787740631,0.6767932629287909,Olfr497
ENSMUSG00000075210,0.673184743689693,0.0,0.0,0.6695816791785059,0.6767561251987512,Olfr1012
ENSMUSG00000074679,0.6731019325579777,0.0,0.0,0.6694981354112357,0.676674044141378,Defb28
ENSMUSG00000078898,0.672950224732135,0.0,0.0,0.6693450856527353,0.676523673562302,Zfp968
