,Extra-Embryonic endoderm_2_corr,Extra-Embryonic endoderm_2_pval,Extra-Embryonic endoderm_2_qval,Extra-Embryonic endoderm_2_ci_low,Extra-Embryonic endoderm_2_ci_high,gene_annotation
ENSMUSG00000022774,0.8619687810488851,0.0,0.0,0.8588682878010603,0.8650061067558578,Ncbp2
ENSMUSG00000040842,0.849390323664685,0.0,0.0,0.8460306535849441,0.8526825347058442,Szrd1
ENSMUSG00000007656,0.8432931013475903,0.0,0.0,0.8398092007897695,0.8467075455798841,Arpp19
ENSMUSG00000029466,0.8322633649753999,0.0,0.0,0.8285570588165332,0.8358967377776882,Anapc7
ENSMUSG00000036748,0.8298650941087853,0.0,0.0,0.8261108249621865,0.8335456968722362,Cuedc2
ENSMUSG00000045598,0.8289821146478921,0.0,0.0,0.825210222443331,0.8326800726465617,Zfp553
ENSMUSG00000040550,0.8220478290420312,0.0,0.0,0.8181382046858281,0.825881454253868,Otud6b
ENSMUSG00000017176,0.8124122817940702,0.0,0.0,0.8083132346831323,0.8164325725777745,Nt5c3b
ENSMUSG00000046691,0.8112954012801568,0.0,0.0,0.807174545334446,0.8153371896820859,Chtf8
ENSMUSG00000035478,0.8099896414372525,0.0,0.0,0.8058433273761376,0.8140565263025139,Mbd3
ENSMUSG00000029213,0.8066598576634513,0.0,0.0,0.8024488132445956,0.8107905613335336,Commd8
ENSMUSG00000036980,0.8062035664858214,0.0,0.0,0.8019836730855707,0.8103429954177581,Taf6
ENSMUSG00000025786,0.8056050909176541,0.0,0.0,0.8013735988723327,0.8097559566583454,Zdhhc3
ENSMUSG00000016946,0.8015777633119436,0.0,0.0,0.7972684493200276,0.8058053747731228,Kctd5
ENSMUSG00000042572,0.8013496522500599,0.0,0.0,0.797035942288709,0.8055815993890507,Ube2q1
ENSMUSG00000020677,0.8011958918526583,0.0,0.0,0.796879219468407,0.8054307608146688,Ddx52
ENSMUSG00000006728,0.7969916275533335,0.0,0.0,0.792594178877036,0.8013061752232283,Cdk4
ENSMUSG00000037503,0.7964817950691141,0.0,0.0,0.792074580537811,0.8008059771359995,Fam168b
ENSMUSG00000037017,0.7952354949899764,0.0,0.0,0.7908044344345778,0.799583203218881,Zscan21
ENSMUSG00000024740,0.7941060821323495,0.0,0.0,0.7896534449702551,0.7984750789303094,Ddb1
ENSMUSG00000020935,0.7927412246085205,0.0,0.0,0.7882625546600215,0.7971359084214646,Dcakd
ENSMUSG00000022757,0.7919867614454684,0.0,0.0,0.7874937207869104,0.7963956259182593,Tfg
ENSMUSG00000022403,0.7916669821826452,0.0,0.0,0.7871678547171442,0.7960818531423636,St13
ENSMUSG00000068922,0.7912280838574064,0.0,0.0,0.7867206063148534,0.7956511948801276,Msto1
ENSMUSG00000035585,0.7911297286834884,0.0,0.0,0.7866203805746314,0.7955546856546232,Tsen34
ENSMUSG00000028651,0.7893201100583868,0.0,0.0,0.7847763881540616,0.7937789902199922,Ppie
ENSMUSG00000015869,0.788976032139263,0.0,0.0,0.7844257835592956,0.7934413537998926,Prpsap1
ENSMUSG00000020778,0.7882313209105496,0.0,0.0,0.7836669561611956,0.7927105749341837,Ten1
ENSMUSG00000032309,0.7871339560030692,0.0,0.0,0.7825488152800514,0.7916337165163707,Fbxo22
ENSMUSG00000026127,0.7869915030901335,0.0,0.0,0.7824036675317483,0.7914939235750816,Imp4
ENSMUSG00000001910,0.7862966806702817,0.0,0.0,0.7816957080390796,0.7908120685697733,Nacc1
ENSMUSG00000033940,0.7854191849219071,0.0,0.0,0.7808016383394789,0.7899509334380548,Brk1
ENSMUSG00000028961,0.7853869996225326,0.0,0.0,0.7807688454906274,0.7899193478830265,Pgd
ENSMUSG00000048310,0.7843717917217415,0.0,0.0,0.7797344869595622,0.7889230451325271,Pskh1
ENSMUSG00000001305,0.783125440809304,0.0,0.0,0.77846465980482,0.7876998709825399,Rrp15
ENSMUSG00000020402,0.7828504867360478,0.0,0.0,0.7781845318380859,0.7874300250156651,Vdac1
ENSMUSG00000032563,0.7825124904574075,0.0,0.0,0.7778401779257226,0.7870983056385482,Mrpl3
ENSMUSG00000025464,0.781496624739027,0.0,0.0,0.776805220889864,0.7861012895131275,Paox
ENSMUSG00000001847,0.7808522194490279,0.0,0.0,0.776148718330697,0.7854688288718827,Rac1
ENSMUSG00000020257,0.7808182772811905,0.0,0.0,0.7761141392572138,0.78543551558624,Wdr82
ENSMUSG00000029599,0.7803625885383711,0.0,0.0,0.7756499025114723,0.7849882672769399,Ddx54
ENSMUSG00000040843,0.780004466289206,0.0,0.0,0.7752850660314091,0.7846367749152766,Tiprl
ENSMUSG00000018326,0.7796098439750143,0.0,0.0,0.7748830488143915,0.7842494547623812,Ywhab
ENSMUSG00000042369,0.7785037326239201,0.0,0.0,0.7737562302119309,0.7831637918183938,Rbm45
ENSMUSG00000011958,0.7780270255214866,0.0,0.0,0.7732706080511491,0.7826958887213589,Bnip2
ENSMUSG00000006498,0.7776806957145103,0.0,0.0,0.7729178049144824,0.782355951753339,Ptbp1
ENSMUSG00000033918,0.7767478568269259,0.0,0.0,0.7719675447708718,0.7814403181137222,Parl
ENSMUSG00000024050,0.7765566573014032,0.0,0.0,0.7717727771321996,0.781252642570059,Wiz
ENSMUSG00000009894,0.7765078443710288,0.0,0.0,0.7717230534121196,0.7812047291705265,Snap47
ENSMUSG00000019433,0.7764972162377255,0.0,0.0,0.7717122269785756,0.7811942968864694,Gipc1
ENSMUSG00000003345,0.7762642137386442,0.0,0.0,0.7714748778041313,0.7809655873668573,Csnk1g2
ENSMUSG00000021546,0.7750366440361987,0.0,0.0,0.7702244297265928,0.7797606143337023,Hnrnpk
ENSMUSG00000003131,0.7749529065495158,0.0,0.0,0.7701391329614914,0.7796784169819841,Pafah1b2
ENSMUSG00000022043,0.7747424479983716,0.0,0.0,0.76992475621498,0.7794718285537511,Trim35
ENSMUSG00000001445,0.7736623680456394,0.0,0.0,0.7688245850697387,0.7784115940076068,Mrpl10
ENSMUSG00000020250,0.7734632495678616,0.0,0.0,0.7686217658004706,0.778216131178017,Txnrd1
ENSMUSG00000030410,0.771130896754016,0.0,0.0,0.7662461366366573,0.7759265298359191,Dmwd
ENSMUSG00000063412,0.7699856694685233,0.0,0.0,0.7650797087654433,0.7748022480399817,Gm10131
