,Pharyngeal Mesoderm/Neural Crest_2_corr,Pharyngeal Mesoderm/Neural Crest_2_pval,Pharyngeal Mesoderm/Neural Crest_2_qval,Pharyngeal Mesoderm/Neural Crest_2_ci_low,Pharyngeal Mesoderm/Neural Crest_2_ci_high,gene_annotation
ENSMUSG00000060938,0.10088620846145777,5.255372983183473e-62,2.9192289023330455e-60,0.08905391619169357,0.11269003015644517,Rpl26
ENSMUSG00000031839,0.10075611500051912,7.529304873962759e-62,4.154145916079408e-60,0.08892352755155522,0.11256026783425824,Hsbp1
ENSMUSG00000027673,0.10022435298555996,3.257560546842176e-61,1.6767217305255575e-59,0.08839056319699148,0.11202985517523872,Ndufb5
ENSMUSG00000020460,0.09992648870846933,7.374325506154827e-61,3.694988567900272e-59,0.08809202839504132,0.11173274379479248,Rps27a
ENSMUSG00000010607,0.09938754558277872,3.213660378153146e-60,1.5000340228976433e-58,0.08755187745297736,0.11119515756403618,Pigyl
ENSMUSG00000025499,0.09937938637432901,3.285875467452873e-60,1.5308313942486326e-58,0.08754370001254301,0.1111870188448926,Hras
ENSMUSG00000017837,0.09936795437111196,3.389784497432003e-60,1.5762497913058813e-58,0.08753224246687102,0.11117561554692036,Nkiras2
ENSMUSG00000005575,0.09931361475794732,3.930244599168558e-60,1.817238519751157e-58,0.08747778148585893,0.11112141233556068,Ube2m
ENSMUSG00000020803,0.09928499028626177,4.2486291011710946e-60,1.9607583024803142e-58,0.08744909310969767,0.11109285968798854,Txndc17
ENSMUSG00000011837,0.09917973294734433,5.656653357348205e-60,2.5766633252247335e-58,0.08734360095133947,0.11098786629164276,Snapc2
ENSMUSG00000053317,0.09901204728467917,8.919113722183192e-60,3.967066668605828e-58,0.08717554174571052,0.11082060057193663,Sec61b
ENSMUSG00000028643,0.09878616331596114,1.6450598107694233e-59,7.212412227501942e-58,0.0869491556543277,0.11059528123735243,Svbp
ENSMUSG00000052146,0.09874319999006033,1.8479000083987542e-59,8.044262589752874e-58,0.08690609696264094,0.11055242516794937,Rps10
ENSMUSG00000025381,0.0984477947935538,4.104647945599119e-59,1.7197494259445318e-57,0.08661003725207626,0.11025775625152638,Cnpy2
ENSMUSG00000073733,0.0984424539193214,4.1642097781575376e-59,1.74173217160688e-57,0.08660468456358728,0.11025242867000135,Rsg1
ENSMUSG00000090137,0.0981035781979671,1.0370728024346856e-58,4.208629990971306e-57,0.08626506063116021,0.10991439497647071,Uba52
ENSMUSG00000024844,0.09774777090554515,2.6939400319536605e-58,1.0582658506324204e-56,0.08590847070519379,0.10955946884253616,Banf1
ENSMUSG00000033938,0.09773564912045217,2.7828188769123592e-58,1.0914340106382147e-56,0.08589632231045773,0.10954737702404668,Ndufb7
ENSMUSG00000022956,0.0975968287846319,4.034586142508604e-58,1.5575024995420007e-56,0.08575719748839761,0.10940889962058528,Atp5o
ENSMUSG00000030224,0.09749530662240469,5.292044698152976e-58,2.0206886691920973e-56,0.08565545294143624,0.10930762796156535,Strap
ENSMUSG00000040048,0.09641018734369376,9.444855210268875e-57,3.2523153593621517e-55,0.08456797212964472,0.10822517086713795,Ndufb10
ENSMUSG00000021024,0.09590825867468916,3.542400170916999e-56,1.1611883711128726e-54,0.0840649606613302,0.10772446413133735,Psma6
ENSMUSG00000057863,0.09581341641588896,4.543967209383188e-56,1.4679405647996846e-54,0.0839699144794825,0.10762985209036915,Rpl36
ENSMUSG00000026258,0.09516094998508544,2.5027569342619055e-55,7.493620518292476e-54,0.0833160510027943,0.10697896364004979,3110079O15Rik
ENSMUSG00000038274,0.09482252049919782,6.0357947038029705e-55,1.725155198693487e-53,0.08297690089662833,0.10664134865119303,Fau
ENSMUSG00000064326,0.09429467753345588,2.367356753215399e-54,6.276818899022082e-53,0.08244793946838176,0.10611477060305535,Siva1
ENSMUSG00000001864,0.0941422165235233,3.5080919521551923e-54,9.133687551358885e-53,0.08229515664657068,0.10596267371514764,Aif1l
ENSMUSG00000046364,0.09380707850636721,8.30903932148443e-54,2.0966447422516517e-52,0.08195931318367944,0.10562833416254591,Rpl27a
ENSMUSG00000012405,0.0934769083323668,1.9371070224317444e-53,4.7088961994796224e-52,0.08162845065212028,0.10529894800370254,Rpl15
ENSMUSG00000018286,0.09320476836336346,3.882915104603087e-53,9.140300253903642e-52,0.08135574197659817,0.10502745230232308,Psmb6
ENSMUSG00000061518,0.09307503967005495,5.405156756282278e-53,1.2566989458356296e-51,0.08122574280624113,0.10489803011008016,Cox5b
